sLap,u,Kt,aTheta,xi,yi
80.6192169999523,5.147094670138403e-07,9.215448177540477e-06,3.375871225435922e-05,75.64416619312563,-0.00014372051647721588
81.09742331666106,5.177509372836773e-07,9.462312132796586e-06,3.8224444025035685e-05,76.12237250952225,-0.00012651319029507383
82.74077534205631,5.267663471900407e-07,1.0320898407737477e-05,5.447807702498467e-05,77.76572453314805,-5.05364210402358e-05
84.38412736745155,5.333612597058238e-07,1.1192311310163116e-05,7.215320885096233e-05,79.40907655523517,5.331880036873185e-05
84.86233368416032,5.347890650486068e-07,1.1447726350409046e-05,7.756660650565788e-05,79.88728287060597,8.911176132029378e-05
85.34054000086908,5.359841720838983e-07,1.1703753100802004e-05,8.31020204287921e-05,80.36548918576875,0.00012752330185842128
86.98389202626433,5.382260867130052e-07,1.2586828827008514e-05,0.00010306085189582738,82.00884120404226,0.0002802900026222923
88.62724405165957,5.373797479221843e-07,1.3471051264405234e-05,0.0001244718298711799,83.65219321878769,0.00046704928326934156
89.10545036836834,5.365160193441903e-07,1.372784248892499e-05,0.00013097534146652557,84.13039953159837,0.000528122543729588
89.5836566850771,5.353617519338797e-07,1.3984135590247272e-05,0.0001376011959827227,84.60860584399204,0.0005923344710833035
91.22700871047235,5.290941726127753e-07,1.485928897381494e-05,0.0001613029801535314,86.25195785103227,0.0008377414151176657
92.87036073586759,5.190624542453551e-07,1.572104961544812e-05,0.00018643194491496564,87.89530985157182,0.0011232714137011232
93.34856705257636,5.153987608041668e-07,1.5968414222147393e-05,0.0001940092531582463,88.37351615963163,0.001214232044087568
93.82677336928512,5.113886856095161e-07,1.6213928857414523e-05,0.00020170400770929008,88.85172246697687,0.0013088420965657601
95.47012539468037,4.948754772234436e-07,1.7041357344900478e-05,0.00022903329239456777,90.49507445425566,0.0016625858502196315
97.11347742007561,4.739418225337687e-07,1.7838016643246305e-05,0.00025769705105597844,92.13842643096628,0.0020623377432496554
97.59168373678438,4.6698478313671604e-07,1.8063018485753333e-05,0.00026628145492444403,92.61663273126598,0.0021876198886452815
98.06989005349314,4.596269752969428e-07,1.8284583673758627e-05,0.00027497216972606947,93.09483903046015,0.002317028551122005
99.71324207888838,4.3120729529589147e-07,1.9017248924245746e-05,0.0003056291520589059,94.73819098659838,0.0027939355566894554
101.35659410428363,3.9776301405519554e-07,1.9699082041730057e-05,0.0003374483937707041,96.38154292701718,0.003322177774503237
101.8348004209924,3.8705547205565876e-07,1.9886759141066793e-05,0.00034691394815830384,96.85974921573165,0.0034858099118108467
102.31300673770116,3.7590027853481224e-07,2.00691969418554e-05,0.00035646747851961685,97.33795550286456,0.0036539834624542563
