sLap,u,Kt,aTheta,xi,yi
178.22297930127988,-4.933652871700678e-06,-9.457138880970888e-05,-1.303328029020571,45.675373599075115,-167.071158921988
179.86204448458247,-4.853555067748631e-06,-0.00010259892897292117,-1.3034896398666473,46.10843710274475,-168.65197854247327
181.50110966788506,-4.725105735383068e-06,-0.00011045555796102558,-1.303664268307033,46.541234833149794,-170.23287094594608
181.97806853734227,-4.678081651899906e-06,-0.00011269832198143962,-1.3037174892044654,46.667123694628835,-170.69291633267426
182.45502740679947,-4.626530607273861e-06,-0.00011491734066549553,-1.3037717689083492,46.79298785511079,-171.15296847754672
184.09409259010206,-4.413507164267642e-06,-0.00012233395489002477,-1.3039662583320504,47.22532369611617,-172.73398725947447
185.73315777340466,-4.141850487583806e-06,-0.00012935335795994244,-1.3041725785424165,47.65734268432179,-174.31509265058816
186.21011664286186,-4.051210620506013e-06,-0.00013130756920759053,-1.3042347454374095,47.78299560960386,-174.77520253491775
186.68707551231907,-3.9551656401336005e-06,-0.00013321702101275432,-1.3042978274895365,47.908619770706814,-175.23532027315153
188.32614069562166,-3.582538698041937e-06,-0.00013940383931424483,-1.3045213403158904,48.34010060180833,-176.81657261157986
189.96520587892425,-3.14091684187211e-06,-0.00014492335418784706,-1.3047544468638088,48.77122040612754,-178.3979234188941
190.44216474838143,-2.9988752521142523e-06,-0.0001463879370410852,-1.304823924730311,48.896603882708916,-178.8581068030517
190.91912361783864,-2.8505613188871844e-06,-0.00014778304309382985,-1.3048940773252633,49.02195530897276,-179.31829891821906
192.55818880114123,-2.2917020085864146e-06,-0.0001520080999656294,-1.3051398999085557,49.452475142551826,-180.89981317218619
194.19725398444382,-1.6537404378631581e-06,-0.00015525232311906082,-1.3053918438102643,49.88260135018911,-182.48143452553865
194.67421285390103,-1.4526916643544298e-06,-0.00015599354002622656,-1.3054660772841593,50.007690359158396,-182.94169804029613
195.15117172335823,-1.2445365197078137e-06,-0.00015663695176931878,-1.3055406327565908,50.13274523615699,-183.4019708298013
196.79023690666082,-4.7375957103160826e-07,-0.00015805725096861107,-1.3057987173880319,50.56223210065545,-184.98376591565804
198.42930208996341,3.8560117002233024e-07,-0.00015814159920229026,-1.306058035127082,50.991309738479565,-186.56567205717357
198.90626095942062,6.528121762541031e-07,-0.00015789437696830694,-1.306133412671252,51.11609179769522,-187.02601888378442
199.38321982887783,9.27890085898056e-07,-0.00015751763522019546,-1.306208632328271,51.24083933796092,-187.48637506584285
201.02228501218042,1.934343955673866e-06,-0.00015518519603707257,-1.3064651386755783,51.6692698632548,-189.06845658854812
202.661350195483,3.037840205563043e-06,-0.0001511235839641255,-1.3067164048894877,52.09729870614357,-190.6506468335965
203.1383090649402,3.3776130352825736e-06,-0.00014959406028946447,-1.3067881311242402,52.221778458139156,-191.11107549721692
203.6152679343974,3.7259132956095713e-06,-0.00014790028360958776,-1.3068590788259664,52.34622554792633,-191.57151299044935
205.25433311769999,4.988840355114558e-06,-0.00014077247394701724,-1.3070959499501926,52.77364137584407,-193.15386894613798
206.89339830100258,6.35583880278506e-06,-0.0001314893546177012,-1.3073193717832496,53.20069301923651,-194.73632322979896
207.37035717045978,6.773519988555732e-06,-0.0001283587048266607,-1.307381353290862,53.324897319340096,-195.1968262750128
207.847316039917,7.200247568165659e-06,-0.00012502656108043632,-1.307441783114237,53.44907365910975,-195.6573368613326
209.48638122321958,8.73643721472706e-06,-0.0001119808552901447,-1.307636374568305,53.875599496968874,-197.23993294793735
211.12544640652217,1.0381909584008601e-05,-9.632767378225072e-05,-1.3078074463488871,54.301835979710425,-198.8226069927676
211.60240527597938,1.0881492312098614e-05,-9.125721289095798e-05,-1.307852196389937,54.42581941606832,-199.28316955123753
212.07936414543659,1.1390476028979252e-05,-8.594615903344847e-05,-1.3078944598071565,54.5497830836459,-199.7437374317968
213.71842932873918,1.3211750861495358e-05,-6.579917878413069e-05,-1.3080192403772646,54.97564613557242,-201.32651199880272
215.35749451204177,1.5145381308290693e-05,-4.2574931279853556e-05,-1.3081084768126876,55.40133981526424,-202.9093321297206
215.83445338149897,1.5729268768024138e-05,-3.5212365919037734e-05,-1.3081270441401158,55.52519056801862,-203.36993038622114
216.31141225095618,1.6322717178429908e-05,-2.756901352209216e-05,-1.308142021832944,55.64903390897536,-203.83053063600758
217.95047743425877,1.8435184912125416e-05,9.007744545333526e-07,-1.3081643629170165,56.07458433653547,-205.41338928682228
219.58954261756136,2.0660733717886556e-05,3.292570836836602e-05,-1.3081371266048756,56.50013863830409,-206.99624689598483
220.06650148701854,2.13295695096694e-05,4.293915805678307e-05,-1.308119052700227,56.623984562066454,-207.45684645133628
220.54346035647575,2.20079275611633e-05,5.327384721156079e-05,-1.3080961151977837,56.747840289076024,-207.91744336978502
222.18252553977834,2.4411552060791494e-05,9.130090747093233e-05,-1.3079781820629264,57.17357227722164,-209.50025319806963
223.82159072308093,2.6926577950447496e-05,0.0001333589620312606,-1.3077946165663672,57.59954286662202,-211.08299882434366
224.29854959253814,2.767920359529325e-05,0.00014638098072000943,-1.3077279241561213,57.72355766113472,-211.54355294145185
224.77550846199534,2.8441109702086195e-05,0.0001597640936473035,-1.3076549239549362,57.847605025390166,-212.00409828359068
226.41457364529793,3.1129706987240276e-05,0.00020856964224300121,-1.3073536763996938,58.27417797040093,-213.5866816766578
228.05363882860053,3.392575961442817e-05,0.00026187004019566053,-1.3069687496934526,58.701293850197956,-215.1691186097559
228.53059769805773,3.475930261591031e-05,0.00027824971936092884,-1.3068399633916006,58.82570317097754,-215.6295663119151
229.00755656751494,3.560171056171857e-05,0.00029502894512071023,-1.3067032591404428,58.95017405648822,-216.08999736699636
230.64662175081753,3.856349153239213e-05,0.00035579586392114513,-1.3061705614515784,59.37843335719491,-217.67212524508727
232.28568693412012,4.1626902253259644e-05,0.00042150062368374435,-1.3055342161002097,59.80761736378663,-219.25400249419727
232.76264580357733,4.253706336586384e-05,0.0004415717434183017,-1.3053284134073813,59.93270471988728,-219.71426646329098
233.23960467303453,4.34555379848134e-05,0.00046207879530186716,-1.3051129240500794,60.05788950792849,-220.1745039258579
234.87866985633713,4.66743361090883e-05,0.0005359302409154068,-1.304295754327252,60.48888643819767,-221.7558882069151
236.51773503963972,4.9987751735873726e-05,0.0006151350485935726,-1.3033531500164948,60.921274624947884,-223.33689258912358
236.9946939090969,5.096930468983026e-05,0.0006392110085202218,-1.3030540376005721,61.047386917309744,-223.79687678579108
237.4716527785541,5.195856463571343e-05,0.0006637568046741578,-1.3027433209819221,61.17363997603119,-224.25682233813654
239.1107179618567,5.541590494137793e-05,0.0007517417335043134,-1.3015840576106867,61.60865015426498,-225.8371073252211
240.74978314515928,5.896072315577118e-05,0.0008454651594535647,-1.300275878320533,62.04560960523581,-227.41685433177958
241.2267420146165,6.000830170747346e-05,0.0008738366203535639,-1.299865884422603,62.173162179115224,-227.87644123044078
241.7037008840737,6.10630205205173e-05,0.0009027092995189548,-1.299442230701702,62.30090685504784,-228.33597472584347
243.3427660673763,6.474112222192271e-05,0.0010057987637090207,-1.2978789787102827,62.741446914813906,-229.9147270096882
244.98183125067888,6.850071636594684e-05,0.0011149836620512046,-1.296141760960395,63.18459164261279,-231.49274999876434
245.4587901201361,6.960976347406976e-05,0.0011479199639846736,-1.2956021300671807,63.314072763900555,-231.95179729765437
245.9357489895933,7.072552881594383e-05,0.0011813867474501003,-1.2950466556157545,63.44380579020341,-232.41077340064908
247.57481417289588,7.461043948660212e-05,0.0013004837165833754,-1.29301356030965,63.89164800135567,-233.98746975287722
249.21387935619848,7.857290873128252e-05,0.0014260118693163392,-1.2907799867434384,64.34285274588612,-235.56320689648166
